debut_age,career_points
37,15.5
26,179.0
29,11.0
23,29.0
29,0.0
22,181.0
27,0.0
28,0.0
26,206.0
30,0.0
35,0.0
24,0.0
32,0.0
27,14.0
32,0.0
32,0.0
28,0.0
28,0.0
40,0.0
25,0.0
28,58.0
27,0.0
25,19.0
23,0.0
29,1.0
28,31.0
24,0.0
27,0.0
27,0.0
28,0.0
37,0.0
25,0.0
25,13.0
29,0.0
30,0.0
32,0.0
32,0.0
31,0.0
34,0.0
32,0.0
27,0.0
26,0.0
37,0.0
29,0.0
25,0.0
33,0.5
28,0.0
29,0.0
20,83.0
32,0.0
26,12.0
32,0.0
30,0.0
28,0.0
34,0.0
29,0.0
27,0.0
31,0.0
34,8.0
29,289.0
29,3.0
27,0.0
29,0.0
29,0.0
23,1.0
27,0.0
28,0.0
28,0.0
29,2.0
29,0.0
33,0.0
31,0.0
27,0.0
33,0.0
29,248.0
23,29.0
30,77.0
30,10.0
30,0.0
25,61.0
29,0.0
32,0.0
31,8.0
26,0.0
27,7.0
34,0.0
31,0.0
29,13.0
31,0.0
30,0.0
30,11.0
27,1.0
28,0.0
35,0.0
26,0.0
39,0.0
29,0.0
26,89.0
26,360.0
31,0.0
30,0.0
36,0.0
39,5.0
27,6.0
31,0.0
25,0.0
33,0.0
28,0.0
30,0.0
38,0.0
38,6.0
26,180.0
35,0.0
33,0.0
27,0.0
23,71.0
26,68.0
26,39.0
28,0.0
28,0.0
33,8.0
26,3.0
24,0.0
33,0.0
32,0.0
38,0.0
29,261.0
26,2.0
22,109.0
25,9.0
21,196.5
25,20.0
28,0.0
29,3.0
28,133.0
32,0.0
33,0.0
32,0.0
41,0.0
29,0.0
24,11.0
46,0.0
34,0.0
24,274.0
27,27.0
30,17.0
25,6.0
39,0.0
26,0.0
27,0.0
34,0.0
34,0.0
28,0.0
32,8.0
37,0.0
26,58.0
30,107.0
28,14.0
24,2.0
36,1.0
29,0.0
31,0.0
24,0.0
24,0.0
27,14.0
25,0.0
32,3.0
29,12.0
29,0.0
31,1.0
33,0.0
23,8.0
27,0.0
31,98.0
29,47.0
28,2.0
28,0.0
26,0.0
24,26.0
28,0.0
24,1.0
42,0.0
24,0.0
24,0.0
24,0.0
33,0.0
34,0.0
33,0.0
25,21.0
38,0.0
42,0.0
22,0.0
31,0.0
28,3.0
34,0.0
28,0.0
31,0.0
33,72.33
31,0.0
33,2.0
23,4.0
36,0.0
25,0.0
42,2.0
33,0.0
32,7.0
31,0.0
28,0.0
36,0.0
28,0.0
25,3.0
27,0.0
29,0.0
35,0.0
25,0.0
30,0.0
29,0.0
37,0.0
30,14.0
22,0.0
43,0.0
25,3.0
27,0.0
30,19.0
26,0.0
33,0.0
26,0.0
25,0.0
32,0.0
26,0.0
37,0.0
25,0.0
21,0.0
35,0.0
38,0.0
24,0.0
36,0.0
24,0.0
25,0.0
23,0.0
25,0.0
42,0.0
22,186.5
28,56.0
26,11.0
25,10.0
24,75.0
27,0.0
27,3.0
32,18.0
35,1.0
34,0.0
27,0.0
40,5.0
26,0.0
27,0.0
28,0.0
38,0.0
40,0.0
31,0.0
21,0.0
32,0.0
43,0.0
39,9.0
26,0.0
28,77.64
41,0.0
32,0.0
29,32.0
25,0.0
39,0.0
36,0.0
22,0.0
25,0.0
37,0.0
24,0.0
22,29.0
33,6.0
39,3.0
31,10.0
33,1.0
30,0.0
32,0.0
32,0.0
30,0.0
37,6.5
36,1.0
24,0.0
32,0.0
35,0.0
36,0.0
28,0.0
26,18.0
20,9.5
30,0.0
28,4.0
34,11.0
26,0.0
23,0.0
30,0.0
29,4.0
35,0.0
32,0.0
33,0.0
26,2.0
28,0.0
31,0.0
25,0.0
31,5.0
29,0.0
35,3.0
34,0.0
28,0.0
45,0.0
36,2.0
41,0.0
34,0.0
37,0.0
32,0.0
36,0.0
32,0.0
31,51.0
36,8.5
29,0.0
33,0.0
35,0.0
24,8.0
30,0.0
40,0.0
36,0.0
32,0.0
35,0.0
37,0.0
35,0.0
21,0.0
37,0.0
25,0.0
26,0.0
38,0.0
30,0.0
29,0.0
41,0.0
27,0.0
43,0.0
29,44.0
23,127.64
39,279.14
30,6.0
21,47.0
35,0.0
28,1.5
22,0.0
40,0.0
42,0.0
28,0.0
26,0.0
51,4.0
27,16.0
34,6.0
23,0.0
32,12.0
39,0.0
23,0.0
28,0.0
26,0.0
26,0.0
32,0.0
30,0.0
39,0.0
41,0.0
39,0.0
37,0.0
24,0.0
28,4.0
23,5.0
25,19.5
31,0.0
36,0.0
36,20.0
29,5.0
32,0.0
27,0.0
37,1.5
29,0.0
25,0.0
30,0.0
36,0.0
25,3.33
28,0.0
44,1.5
31,0.0
30,2.0
38,2.0
33,16.0
45,18.0
26,8.0
35,0.0
37,0.0
35,0.0
35,11.0
41,49.0
47,0.0
28,0.0
28,0.0
29,0.0
37,0.0
28,0.0
36,9.0
44,41.0
44,127.33
29,13.0
24,4.0
34,0.0
33,0.0
32,140.0
44,17.0
29,0.0
32,0.0
33,0.0
27,0.0
21,4.0
30,1.0
39,0.0
34,8.0
33,19.0
31,9.0
21,0.0
34,0.0
38,0.0
25,0.0
36,3.0
32,0.0
32,0.0
32,0.0
36,0.0
38,0.0
36,8.0
28,8.14
47,0.0
31,0.0
30,8.0
28,0.0
30,2.0
36,0.0
40,0.0
43,0.0
32,0.0
25,0.0
35,0.0
26,0.0
38,0.0
45,0.0
30,0.0
39,9.0
36,4.0
32,0.0
33,2.0
24,0.0
44,2.0
39,0.0
35,0.0
29,0.0
40,2.0
24,0.0
47,17.5
30,0.0
38,0.0
37,0.0
43,6.0
24,0.0
46,5.0
32,0.0
22,0.0
24,0.0
31,0.0
49,0.0
45,0.0
36,0.0
30,0.0
30,0.0
32,0.0
31,0.0
41,0.0
46,0.0
45,0.0
34,0.0
41,0.0
31,0.0
39,10.0
46,0.0
38,0.0
44,0.0
29,0.0
26,0.0
41,0.0
35,0.0
37,0.0
35,0.0
49,0.0
26,2.0
25,0.0
39,0.0
44,0.0
32,0.0
37,0.0
44,0.0
36,3.0
33,2.0
35,0.0
30,0.0
36,0.0
41,0.0
46,0.0
30,0.0
37,0.0
33,0.0
43,0.0
50,0.0
39,0.0
38,0.0
33,0.0
33,0.0
32,0.0
42,0.0
39,3.0
40,0.0
40,0.0
40,9.0
40,0.0
44,4.0
24,0.0
31,3.0
39,0.0
35,0.0
45,0.0
43,1.0
30,0.0
37,0.0
44,0.0
35,0.0
37,0.0
34,0.0
40,0.0
48,0.0
46,0.0
33,0.0
29,0.0
44,0.0
35,0.0
35,0.0
38,0.0
38,0.0
44,3.0
38,1.0
38,0.0
37,0.0
30,0.0
36,0.0
40,0.0
39,0.0
41,0.0
41,3.0
42,0.0
35,0.0
37,0.0
33,0.0
23,563.0
26,64.0
26,0.0
27,33.0
26,0.0
26,76.0
25,121.0
26,0.0
22,1320.0
22,51.0
22,0.0
22,0.0
22,6.0
28,0.0
24,2.0
22,196.0
20,202.0
33,0.0
24,18.0
23,0.0
23,29.0
21,1203.5
24,0.0
24,0.0
25,9.0
22,6.0
23,0.0
24,26.0
20,440.0
24,21.0
21,426.0
28,4.0
21,1363.0
23,1.0
20,950.0
21,664.0
23,238.0
25,9.0
24,0.0
25,0.0
21,87.0
22,0.0
22,12.0
23,16.0
27,2.0
22,347.0
23,1.0
21,6.0
21,5.0
21,0.0
